strain,virus,accession,date,region,country,state,division,city,db,segment
UNMC0001,wnv,UNMC0001,7/10/2013,North America,USA,NE,NE/Scotts-Bluff,,,genome
UNMC0002,wnv,UNMC0002,6/26/2023,North America,USA,NE,NE/Dodge,,,genome
UNMC0003,wnv,UNMC0003,6/26/2023,North America,USA,NE,NE/Lancaster,,,genome
UNMC0004,wnv,UNMC0004,6/26/2023,North America,USA,NE,NE/Red-Willow,,,genome
UNMC0005,wnv,UNMC0005,7/5/2023,North America,USA,NE,NE/Box-Butte,,,genome
UNMC0006,wnv,UNMC0006,7/5/2023,North America,USA,NE,NE/Box-Butte,,,genome
UNMC0007,wnv,UNMC0007,7/16/2012,North America,USA,NE,NE/Madison,,,genome
UNMC0008,wnv,UNMC0008,8/22/2022,North America,USA,NE,NE/Wayne,,,genome
UNMC0009,wnv,UNMC0009,8/22/2022,North America,USA,NE,NE/Adams,,,genome
UNMC0010,wnv,UNMC0010,8/22/2022,North America,USA,NE,NE/Adams,,,genome
UNMC0011,wnv,UNMC0011,8/29/2022,North America,USA,NE,NE/Dawson,,,genome
UNMC0012,wnv,UNMC0012,8/29/2022,North America,USA,NE,NE/Dakota,,,genome
UNMC0013,wnv,UNMC0013,9/6/2022,North America,USA,NE,NE/Dodge,,,genome
UNMC0014,wnv,UNMC0014,9/6/2022,North America,USA,NE,NE/Lancaster,,,genome
UNMC0015,wnv,UNMC0015,9/12/2022,North America,USA,NE,NE/Adams,,,genome
UNMC0016,wnv,UNMC0016,9/12/2022,North America,USA,NE,NE/Garfield,,,genome
UNMC0017,wnv,UNMC0017,9/12/2022,North America,USA,NE,NE/Hall,,,genome
UNMC0018,wnv,UNMC0018,8/9/2017,North America,USA,NE,NE/Scotts-Bluff,,,genome
UNMC0019,wnv,UNMC0019,8/15/2014,North America,USA,NE,NE/Red-Willow,,,genome
UNMC0020,wnv,UNMC0020,9/4/2018,North America,USA,NE,NE/Adams,,,genome
UNMC0022,wnv,UNMC0022,7/16/2012,North America,USA,NE,NE/Madison,,,genome
UNMC0024,wnv,UNMC0024,7/17/2012,North America,USA,NE,NE/Madison,,,genome
UNMC0025,wnv,UNMC0025,7/26/2012,North America,USA,NE,NE/Chase,,,genome
UNMC0026,wnv,UNMC0026,7/26/2012,North America,USA,NE,NE/Chase,,,genome
UNMC0028,wnv,UNMC0028,8/15/2012,North America,USA,NE,NE/Chase,,,genome
UNMC0029,wnv,UNMC0029,8/15/2012,North America,USA,NE,NE/Chase,,,genome
UNMC0031,wnv,UNMC0031,7/16/2012,North America,USA,NE,NE/Madison,,,genome
UNMC0032,wnv,UNMC0032,7/16/2012,North America,USA,NE,NE/Madison,,,genome
UNMC0036,wnv,UNMC0036,7/26/2012,North America,USA,NE,NE/Madison,,,genome
UNMC0037,wnv,UNMC0037,7/26/2012,North America,USA,NE,NE/Madison,,,genome
UNMC0038,wnv,UNMC0038,7/26/2012,North America,USA,NE,NE/Madison,,,genome
UNMC0040,wnv,UNMC0040,7/26/2012,North America,USA,NE,NE/Madison,,,genome
UNMC0044,wnv,UNMC0044,7/26/2012,North America,USA,NE,NE/Madison,,,genome
UNMC0045,wnv,UNMC0045,7/26/2012,North America,USA,NE,NE/Madison,,,genome
UNMC0046,wnv,UNMC0046,7/26/2012,North America,USA,NE,NE/Madison,,,genome
UNMC0049,wnv,UNMC0049,7/26/2012,North America,USA,NE,NE/Madison,,,genome
UNMC0050,wnv,UNMC0050,7/26/2012,North America,USA,NE,NE/Madison,,,genome
UNMC0051,wnv,UNMC0051,7/26/2012,North America,USA,NE,NE/Madison,,,genome
UNMC0052,wnv,UNMC0052,8/3/2012,North America,USA,NE,NE/Holt,,,genome
UNMC0054,wnv,UNMC0054,8/15/2012,North America,USA,NE,NE/Chase,,,genome
UNMC0055,wnv,UNMC0055,8/15/2012,North America,USA,NE,NE/Chase,,,genome
UNMC0056,wnv,UNMC0056,8/15/2012,North America,USA,NE,NE/Chase,,,genome
UNMC0057,wnv,UNMC0057,8/15/2012,North America,USA,NE,NE/Chase,,,genome
UNMC0064,wnv,UNMC0064,7/25/2012,North America,USA,NE,NE/Scotts-Bluff,,,genome
UNMC0065,wnv,UNMC0065,7/25/2012,North America,USA,NE,NE/Scotts-Bluff,,,genome
UNMC0071,wnv,UNMC0071,8/8/2012,North America,USA,NE,NE/Scotts-Bluff,,,genome
UNMC0072,wnv,UNMC0072,8/8/2012,North America,USA,NE,NE/Scotts-Bluff,,,genome
UNMC0074,wnv,UNMC0074,8/22/2012,North America,USA,NE,NE/Scotts-Bluff,,,genome
UNMC0075,wnv,UNMC0075,8/22/2012,North America,USA,NE,NE/Scotts-Bluff,,,genome
