accession,year,city,trap,state,country,zone,date,host,lineage
CSU11010,2017,FC,FC-067,CO,USA,NE,7/31/17,Mosquito-Culex,NA
CSU11025,2017,FC,FC-092GR,CO,USA,NE,7/31/17,Mosquito-Culex,NA
CSU11045,2017,FC,FC-039,CO,USA,SE,8/1/17,Mosquito-Culex,NA
CSU11046,2017,FC,FC-064,CO,USA,SE,8/1/17,Mosquito-Culex,NA
CSU11049,2017,FC,FC-031,CO,USA,SE,8/1/17,Mosquito-Culex,NA
CSU11071,2017,FC,FC-088GR,CO,USA,SE,8/1/17,Mosquito-Culex,NA
CSU11072,2017,FC,FC-088GR,CO,USA,SE,8/1/17,Mosquito-Culex,NA
CSU11073,2017,FC,FC-088GR,CO,USA,SE,8/1/17,Mosquito-Culex,NA
CSU11076,2017,FC,FC-088GR,CO,USA,SE,8/1/17,Mosquito-Culex,NA
CSU11080,2017,FC,FC-027,CO,USA,SE,8/1/17,Mosquito-Culex,NA
CSU11099,2017,FC,FC-060,CO,USA,SW,8/2/17,Mosquito-Culex,NA
CSU11116,2017,FC,FC-001,CO,USA,SW,8/3/17,Mosquito-Culex,NA
CSU11135,2017,FC,FC-038,CO,USA,NE,8/7/17,Mosquito-Culex,NA
CSU11165,2017,FC,FC-039,CO,USA,SE,8/8/17,Mosquito-Culex,NA
CSU11175,2017,FC,FC-088GR,CO,USA,SE,8/8/17,Mosquito-Culex,NA
CSU11217,2017,FC,FC-093,CO,USA,SW,8/10/17,Mosquito-Culex,NA
CSU11225,2017,LV,LV-069,CO,USA,LV,8/14/17,Mosquito-Culex,NA
CSU11241,2017,FC,FC-040GR,CO,USA,NE,8/14/17,Mosquito-Culex,NA
CSU11247,2017,FC,FC-072,CO,USA,NE,8/14/17,Mosquito-Culex,NA
CSU11262,2017,FC,FC-088GR,CO,USA,SE,8/15/17,Mosquito-Culex,NA
CSU11264,2017,FC,FC-075GR,CO,USA,SE,8/15/17,Mosquito-Culex,NA
CSU11265,2017,FC,FC-004,CO,USA,SE,8/15/17,Mosquito-Culex,NA
CSU11327,2017,FC,FC-036,CO,USA,NW,8/21/17,Mosquito-Culex,NA
CSU11355,2017,BE,LC-049,CO,USA,LC,8/23/17,Mosquito-Culex,NA
CSU11358,2017,FC,FC-088GR,CO,USA,SE,8/23/17,Mosquito-Culex,NA
CSU11359,2017,BE,LC-054,CO,USA,LC,8/23/17,Mosquito-Culex,NA
CSU11361,2017,BE,LC-053,CO,USA,LC,8/23/17,Mosquito-Culex,NA
CSU11373,2017,FC,FC-050,CO,USA,SE,8/23/17,Mosquito-Culex,NA
CSU11443,2017,FC,FC-075GR,CO,USA,SE,8/29/17,Mosquito-Culex,NA
CSU11511,2017,FC,FC-088GR,CO,USA,SE,9/6/17,Mosquito-Culex,NA
CSU11990,2018,BE,LC-054,CO,USA,LC,7/11/18,Mosquito-Culex,NA
CSU12001,2018,FC,FC-089GR,CO,USA,SW,7/12/18,Mosquito-Culex,NA
CSU12036,2018,LV,LV-110,CO,USA,LV,7/17/18,Mosquito-Culex,NA
CSU12092,2018,FC,FC-093,CO,USA,SW,7/19/18,Mosquito-Culex,NA
CSU12093,2018,FC,FC-029GR,CO,USA,SE,7/19/18,Mosquito-Culex,NA
CSU12107,2018,LV,LV-095,CO,USA,LV,7/23/18,Mosquito-Culex,NA
CSU12147,2018,FC,FC-050,CO,USA,SE,7/24/18,Mosquito-Culex,NA
CSU12168,2018,BE,LC-054,CO,USA,LC,7/25/18,Mosquito-Culex,NA
CSU12173,2018,FC,FC-063GR,CO,USA,NW,7/25/18,Mosquito-Culex,NA
CSU12174,2018,FC,FC-063GR,CO,USA,NW,7/25/18,Mosquito-Culex,NA
CSU12175,2018,FC,FC-063GR,CO,USA,NW,7/25/18,Mosquito-Culex,NA
CSU12330,2018,LV,LV-095,CO,USA,LV,8/6/18,Mosquito-Culex,NA
CSU12338,2018,FC,FC-092GR,CO,USA,NE,8/6/18,Mosquito-Culex,NA
CSU12371,2018,FC,FC-088GR,CO,USA,SE,8/7/18,Mosquito-Culex,NA
CSU12401,2018,BE,LC-001,CO,USA,LC,8/8/18,Mosquito-Culex,NA
CSU12413,2018,FC,FC-063GR,CO,USA,NW,8/8/18,Mosquito-Culex,NA
CSU12416,2018,FC,FC-075GR,CO,USA,SE,8/8/18,Mosquito-Culex,NA
CSU12417,2018,FC,FC-075GR,CO,USA,SE,8/8/18,Mosquito-Culex,NA
CSU12418,2018,FC,FC-075GR,CO,USA,SE,8/8/18,Mosquito-Culex,NA
CSU12419,2018,FC,FC-075GR,CO,USA,SE,8/8/18,Mosquito-Culex,NA
CSU12427,2018,FC,FC-011,CO,USA,NW,8/8/18,Mosquito-Culex,NA
CSU12439,2018,FC,FC-089GR,CO,USA,SW,8/9/18,Mosquito-Culex,NA
CSU12445,2018,FC,FC-029GR,CO,USA,SE,8/9/18,Mosquito-Culex,NA
CSU12450,2018,LV,LV-069,CO,USA,LV,8/13/18,Mosquito-Culex,NA
CSU12459,2018,FC,FC-040,CO,USA,NE,8/13/18,Mosquito-Culex,NA
CSU12460,2018,FC,FC-066,CO,USA,NE,8/13/18,Mosquito-Culex,NA
CSU12466,2018,FC,FC-040GR,CO,USA,NE,8/13/18,Mosquito-Culex,NA
CSU12493,2018,FC,FC-067,CO,USA,NE,8/13/18,Mosquito-Culex,NA
CSU12497,2018,FC,FC-067,CO,USA,NE,8/13/18,Mosquito-Culex,NA
CSU12506,2018,FC,FC-046,CO,USA,SE,8/14/18,Mosquito-Culex,NA
CSU12509,2018,FC,FC-039,CO,USA,SE,8/14/18,Mosquito-Culex,NA
CSU12512,2018,FC,FC-004,CO,USA,SE,8/14/18,Mosquito-Culex,NA
CSU12519,2018,FC,FC-075GR,CO,USA,SE,8/14/18,Mosquito-Culex,NA
CSU12528,2018,FC,FC-088GR,CO,USA,SE,8/14/18,Mosquito-Culex,NA
CSU12529,2018,FC,FC-088GR,CO,USA,SE,8/14/18,Mosquito-Culex,NA
CSU12530,2018,FC,FC-088GR,CO,USA,SE,8/14/18,Mosquito-Culex,NA
CSU12531,2018,LV,LV-020,CO,USA,LV,8/15/18,Mosquito-Culex,NA
CSU12532,2018,FC,FC-090GR,CO,USA,NW,8/15/18,Mosquito-Culex,NA
CSU12543,2018,FC,FC-049,CO,USA,NW,8/15/18,Mosquito-Culex,NA
CSU12554,2018,FC,FC-041,CO,USA,NW,8/15/18,Mosquito-Culex,NA
CSU12563,2018,FC,FC-029GR,CO,USA,SE,8/16/18,Mosquito-Culex,NA
CSU12565,2018,FC,FC-029GR,CO,USA,SE,8/16/18,Mosquito-Culex,NA
CSU12567,2018,FC,FC-093,CO,USA,SW,8/16/18,Mosquito-Culex,NA
CSU12573,2018,FC,FC-037,CO,USA,SW,8/16/18,Mosquito-Culex,NA
CSU12575,2018,FC,FC-037,CO,USA,SW,8/16/18,Mosquito-Culex,NA
CSU12580,2018,FC,FC-066GR,CO,USA,NE,8/20/18,Mosquito-Culex,NA
CSU12581,2018,FC,FC-091GR,CO,USA,NE,8/20/18,Mosquito-Culex,NA
CSU12589,2018,FC,FC-036,CO,USA,NW,8/20/18,Mosquito-Culex,NA
CSU12599,2018,FC,FC-069,CO,USA,NE,8/20/18,Mosquito-Culex,NA
CSU12614,2018,FC,FC-046,CO,USA,SE,8/21/18,Mosquito-Culex,NA
CSU12623,2018,FC,FC-088GR,CO,USA,SE,8/21/18,Mosquito-Culex,NA
CSU12625,2018,FC,FC-047,CO,USA,SE,8/21/18,Mosquito-Culex,NA
CSU12632,2018,FC,FC-027,CO,USA,SE,8/21/18,Mosquito-Culex,NA
CSU12650,2018,FC,FC-041,CO,USA,NW,8/22/18,Mosquito-Culex,NA
CSU12658,2018,FC,FC-063,CO,USA,NW,8/22/18,Mosquito-Culex,NA
CSU12669,2018,FC,FC-062,CO,USA,SW,8/23/18,Mosquito-Culex,NA
CSU12677,2018,FC,FC-029,CO,USA,SE,8/23/18,Mosquito-Culex,NA
CSU12706,2018,FC,FC-011,CO,USA,NW,8/28/18,Mosquito-Culex,NA
CSU12726,2018,FC,FC-089GR,CO,USA,SW,8/29/18,Mosquito-Culex,NA
CSU12730,2018,FC,FC-039,CO,USA,SE,8/29/18,Mosquito-Culex,NA
CSU12731,2018,FC,FC-064,CO,USA,SE,8/29/18,Mosquito-Culex,NA
CSU12735,2018,FC,FC-075,CO,USA,SE,8/29/18,Mosquito-Culex,NA
CSU12737,2018,FC,FC-088GR,CO,USA,SE,8/29/18,Mosquito-Culex,NA
CSU12738,2018,FC,FC-075GR,CO,USA,SE,8/29/18,Mosquito-Culex,NA
CSU12739,2018,FC,FC-075GR,CO,USA,SE,8/29/18,Mosquito-Culex,NA
CSU12744,2018,FC,FC-027,CO,USA,SE,8/29/18,Mosquito-Culex,NA
CSU12750,2018,FC,FC-050,CO,USA,SE,8/29/18,Mosquito-Culex,NA
CSU12755,2018,FC,FC-034,CO,USA,NE,8/30/18,Mosquito-Culex,NA
CSU12768,2018,FC,FC-091GR,CO,USA,NE,8/30/18,Mosquito-Culex,NA
CSU12776,2018,FC,FC-092GR,CO,USA,NE,8/30/18,Mosquito-Culex,NA
CSU12779,2018,FC,FC-067,CO,USA,NE,8/30/18,Mosquito-Culex,NA
CSU12782,2018,FC,FC-040GR,CO,USA,NE,8/30/18,Mosquito-Culex,NA
CSU12790,2018,FC,FC-067,CO,USA,NE,9/4/18,Mosquito-Culex,NA
CSU12803,2018,FC,FC-091GR,CO,USA,NE,9/4/18,Mosquito-Culex,NA
CSU12825,2018,FC,FC-090GR,CO,USA,NW,9/5/18,Mosquito-Culex,NA
CSU12865,2018,FC,FC-093,CO,USA,SW,9/6/18,Mosquito-Culex,NA
CSU12868,2018,FC,FC-092GR,CO,USA,NE,9/11/18,Mosquito-Culex,NA
CSU12871,2018,FC,FC-040GR,CO,USA,NE,9/11/18,Mosquito-Culex,NA
CSU12890,2018,FC,FC-075GR,CO,USA,SE,9/11/18,Mosquito-Culex,NA
CSU12892,2018,FC,FC-075GR,CO,USA,SE,9/11/18,Mosquito-Culex,NA
CSU12894,2018,FC,FC-090GR,CO,USA,NW,9/12/18,Mosquito-Culex,NA
CSU12900,2018,FC,FC-063GR,CO,USA,NW,9/12/18,Mosquito-Culex,NA
CSU13776,2019,LV,LV-069,CO,USA,LV,8/18/19,Mosquito-Culex,NA
CSU13782,2019,FC,FC-092GR,CO,USA,NE,8/18/19,Mosquito-Culex,NA
CSU13791,2019,FC,FC-066,CO,USA,NE,8/18/19,Mosquito-Culex,NA
CSU13798,2019,FC,FC-053,CO,USA,SE,8/19/19,Mosquito-Culex,NA
CSU13804,2019,FC,FC-075GR,CO,USA,SE,8/19/19,Mosquito-Culex,NA
CSU13808,2019,FC,FC-088GR,CO,USA,SE,8/19/19,Mosquito-Culex,NA
CSU13810,2019,FC,FC-088GR,CO,USA,SE,8/19/19,Mosquito-Culex,NA
CSU13831,2019,FC,FC-061,CO,USA,NW,8/20/19,Mosquito-Culex,NA
CSU13866,2019,FC,FC-089GR,CO,USA,SW,8/21/19,Mosquito-Culex,NA
CSU13877,2019,FC,FC-034,CO,USA,NE,8/25/19,Mosquito-Culex,NA
CSU13878,2019,FC,FC-034,CO,USA,NE,8/25/19,Mosquito-Culex,NA
CSU13880,2019,LV,LV-095,CO,USA,LV,8/25/19,Mosquito-Culex,NA
CSU13884,2019,FC,FC-069,CO,USA,NE,8/25/19,Mosquito-Culex,NA
CSU13886,2019,FC,FC-040,CO,USA,NE,8/25/19,Mosquito-Culex,NA
CSU13889,2019,FC,FC-036,CO,USA,NW,8/25/19,Mosquito-Culex,NA
CSU13894,2019,FC,FC-072,CO,USA,NE,8/25/19,Mosquito-Culex,NA
CSU13913,2019,FC,FC-050,CO,USA,SE,8/26/19,Mosquito-Culex,NA
CSU13931,2019,FC,FC-075GR,CO,USA,SE,8/26/19,Mosquito-Culex,NA
CSU13947,2019,FC,FC-063GR,CO,USA,NW,8/27/19,Mosquito-Culex,NA
CSU13954,2019,LV,LV-020,CO,USA,LV,8/27/19,Mosquito-Culex,NA
CSU13985,2019,FC,FC-040,CO,USA,NE,9/1/19,Mosquito-Culex,NA
CSU13999,2019,FC,FC-066GR,CO,USA,NE,9/1/19,Mosquito-Culex,NA
CSU14000,2019,FC,FC-066GR,CO,USA,NE,9/1/19,Mosquito-Culex,NA
CSU14002,2019,FC,FC-066,CO,USA,NE,9/1/19,Mosquito-Culex,NA
CSU14013,2019,FC,FC-075GR,CO,USA,SE,9/2/19,Mosquito-Culex,NA
CSU14047,2019,FC,FC-063GR,CO,USA,NW,9/3/19,Mosquito-Culex,NA
CSU14055,2019,FC,FC-029GR,CO,USA,SE,9/4/19,Mosquito-Culex,NA
CSU14077,2019,FC,FC-088GR,CO,USA,SE,9/9/19,Mosquito-Culex,NA
CSU14641,2020,FC,FC-039,CO,USA,SE,7/21/20,Mosquito-Culex,NA
CSU14775,2020,FC,FC-088GR,CO,USA,SE,7/28/20,Mosquito-Culex,NA
CSU14827,2020,BE,LC-055,CO,USA,LC,7/29/20,Mosquito-Culex,NA
CSU14907,2020,FC,FC-088GR,CO,USA,SE,8/4/20,Mosquito-Culex,NA
CSU14932,2020,LV,LV-020,CO,USA,LV,8/5/20,Mosquito-Culex,NA
CSU14940,2020,FC,FC-037,CO,USA,SW,8/6/20,Mosquito-Culex,NA
CSU14954,2020,FC,FC-089GR,CO,USA,SW,8/6/20,Mosquito-Culex,NA
CSU14964,2020,FC,FC-066GR,CO,USA,NE,8/10/20,Mosquito-Culex,NA
CSU14974,2020,LV,LV-095,CO,USA,LV,8/10/20,Mosquito-Culex,NA
CSU15001,2020,FC,FC-046,CO,USA,SE,8/11/20,Mosquito-Culex,NA
CSU15012,2020,FC,FC-053,CO,USA,SE,8/11/20,Mosquito-Culex,NA
CSU15019,2020,FC,FC-004,CO,USA,SE,8/11/20,Mosquito-Culex,NA
CSU15024,2020,FC,FC-027,CO,USA,SE,8/11/20,Mosquito-Culex,NA
CSU15025,2020,FC,FC-027,CO,USA,SE,8/11/20,Mosquito-Culex,NA
CSU15058,2020,FC,FC-049,CO,USA,NW,8/12/20,Mosquito-Culex,NA
CSU15061,2020,BE,LC-053,CO,USA,LC,8/12/20,Mosquito-Culex,NA
CSU15126,2020,FC,FC-053,CO,USA,SE,8/18/20,Mosquito-Culex,NA
CSU15129,2020,FC,FC-075GR,CO,USA,SE,8/18/20,Mosquito-Culex,NA
CSU15130,2020,FC,FC-075GR,CO,USA,SE,8/18/20,Mosquito-Culex,NA
CSU15131,2020,FC,FC-075GR,CO,USA,SE,8/18/20,Mosquito-Culex,NA
CSU15135,2020,FC,FC-004,CO,USA,SE,8/18/20,Mosquito-Culex,NA
CSU15137,2020,FC,FC-027,CO,USA,SE,8/18/20,Mosquito-Culex,NA
CSU15138,2020,FC,FC-027,CO,USA,SE,8/18/20,Mosquito-Culex,NA
CSU15142,2020,FC,FC-059,CO,USA,SE,8/18/20,Mosquito-Culex,NA
CSU15150,2020,FC,FC-088GR,CO,USA,SE,8/18/20,Mosquito-Culex,NA
CSU15153,2020,FC,FC-088GR,CO,USA,SE,8/18/20,Mosquito-Culex,NA
CSU15181,2020,FC,FC-063GR,CO,USA,NW,8/19/20,Mosquito-Culex,NA
CSU15193,2020,FC,FC-001,CO,USA,SW,8/20/20,Mosquito-Culex,NA
CSU15200,2020,FC,FC-029GR,CO,USA,SE,8/20/20,Mosquito-Culex,NA
CSU15214,2020,FC,FC-066GR,CO,USA,NE,8/24/20,Mosquito-Culex,NA
CSU15223,2020,FC,FC-040GR,CO,USA,NE,8/24/20,Mosquito-Culex,NA
CSU15258,2020,FC,FC-075GR,CO,USA,SE,8/25/20,Mosquito-Culex,NA
CSU15267,2020,FC,FC-088GR,CO,USA,SE,8/25/20,Mosquito-Culex,NA
CSU15269,2020,FC,FC-088GR,CO,USA,SE,8/25/20,Mosquito-Culex,NA
CSU15300,2020,FC,FC-029GR,CO,USA,SE,8/27/20,Mosquito-Culex,NA
CSU15303,2020,FC,FC-089GR,CO,USA,SW,8/27/20,Mosquito-Culex,NA
CSU15334,2020,LV,LV-020,CO,USA,LV,9/1/20,Mosquito-Culex,NA
CSU15900,2021,FC,FC-031,CO,USA,SE,7/12/21,Mosquito-Culex,NA
CSU16031,2021,FC,FC-029,CO,USA,SE,7/14/21,Mosquito-Culex,NA
BOU00025,2021,BC,BC-09,CO,USA,BC,7/12/21,Mosquito-Culex,NA
CSU16036,2021,LV,LV-069,CO,USA,LV,7/18/21,Mosquito-Culex,NA
CSU16137,2021,FC,FC-074,CO,USA,SE,7/19/21,Mosquito-Culex,NA
CSU16146,2021,FC,FC-075,CO,USA,SE,7/19/21,Mosquito-Culex,NA
CSU16186,2021,BE,LC-053,CO,USA,LC,7/20/21,Mosquito-Culex,NA
CSU16297,2021,LV,LV-089,CO,USA,LV,7/26/21,Mosquito-Culex,NA
CSU16312,2021,FC,FC-064,CO,USA,SE,7/26/21,Mosquito-Culex,NA
CSU16316,2021,FC,FC-064,CO,USA,SE,7/26/21,Mosquito-Culex,NA
CSU16323,2021,FC,FC-004,CO,USA,SE,7/26/21,Mosquito-Culex,NA
CSU16337,2021,FC,FC-088GR,CO,USA,SE,7/26/21,Mosquito-Culex,NA
CSU16344,2021,FC,FC-074,CO,USA,SE,7/26/21,Mosquito-Culex,NA
CSU16347,2021,FC,FC-027,CO,USA,SE,7/26/21,Mosquito-Culex,NA
CSU16389,2021,BE,LC-053,CO,USA,LC,7/27/21,Mosquito-Culex,NA
CSU16403,2021,BE,LC-054,CO,USA,LC,7/27/21,Mosquito-Culex,NA
CSU16447,2021,FC,FC-062,CO,USA,SW,7/28/21,Mosquito-Culex,NA
CSU16450,2021,FC,FC-093,CO,USA,SW,7/28/21,Mosquito-Culex,NA
CSU16461,2021,FC,FC-029GR,CO,USA,SE,7/28/21,Mosquito-Culex,NA
CSU16485,2021,LV,LV-069,CO,USA,LV,8/1/21,Mosquito-Culex,NA
CSU16498,2021,FC,FC-034,CO,USA,NE,8/1/21,Mosquito-Culex,NA
CSU16535,2021,FC,FC-066,CO,USA,NE,8/1/21,Mosquito-Culex,NA
CSU16549,2021,LV,LV-089,CO,USA,LV,8/2/21,Mosquito-Culex,NA
CSU16555,2021,FC,FC-075GR,CO,USA,SE,8/2/21,Mosquito-Culex,NA
CSU16562,2021,FC,FC-039,CO,USA,SE,8/2/21,Mosquito-Culex,NA
CSU16566,2021,FC,FC-075,CO,USA,SE,8/2/21,Mosquito-Culex,NA
CSU16577,2021,FC,FC-027,CO,USA,SE,8/2/21,Mosquito-Culex,NA
CSU16580,2021,FC,FC-027,CO,USA,SE,8/2/21,Mosquito-Culex,NA
CSU16582,2021,FC,FC-053,CO,USA,SE,8/2/21,Mosquito-Culex,NA
CSU16590,2021,FC,FC-074,CO,USA,SE,8/2/21,Mosquito-Culex,NA
CSU16593,2021,FC,FC-004,CO,USA,SE,8/2/21,Mosquito-Culex,NA
CSU16605,2021,BE,LC-049,CO,USA,LC,8/3/21,Mosquito-Culex,NA
CSU16631,2021,FC,FC-054,CO,USA,SE,8/4/21,Mosquito-Culex,NA
CSU16650,2021,FC,FC-089GR,CO,USA,SW,8/4/21,Mosquito-Culex,NA
CSU16653,2021,FC,FC-089GR,CO,USA,SW,8/4/21,Mosquito-Culex,NA
CSU16656,2021,FC,FC-037,CO,USA,SW,8/4/21,Mosquito-Culex,NA
BOU00038,2021,BC,BC-18,CO,USA,BC,8/2/21,Mosquito-Culex,NA
CSU16658,2021,LV,LV-069,CO,USA,LV,8/8/21,Mosquito-Culex,NA
CSU16673,2021,FC,FC-040GR,CO,USA,NE,8/8/21,Mosquito-Culex,NA
CSU16674,2021,FC,FC-040GR,CO,USA,NE,8/8/21,Mosquito-Culex,NA
CSU16677,2021,FC,FC-036,CO,USA,NW,8/8/21,Mosquito-Culex,NA
CSU16683,2021,FC,FC-006,CO,USA,NE,8/8/21,Mosquito-Culex,NA
CSU16692,2021,FC,FC-066,CO,USA,NE,8/8/21,Mosquito-Culex,NA
CSU16712,2021,FC,FC-066GR,CO,USA,NE,8/8/21,Mosquito-Culex,NA
CSU16722,2021,FC,FC-039,CO,USA,SE,8/9/21,Mosquito-Culex,NA
CSU16728,2021,FC,FC-027,CO,USA,SE,8/9/21,Mosquito-Culex,NA
CSU16739,2021,FC,FC-050,CO,USA,SE,8/9/21,Mosquito-Culex,NA
CSU16740,2021,FC,FC-046,CO,USA,SE,8/9/21,Mosquito-Culex,NA
CSU16741,2021,FC,FC-046,CO,USA,SE,8/9/21,Mosquito-Culex,NA
CSU16742,2021,FC,FC-074,CO,USA,SE,8/9/21,Mosquito-Culex,NA
CSU16748,2021,FC,FC-075GR,CO,USA,SE,8/9/21,Mosquito-Culex,NA
CSU16750,2021,FC,FC-088GR,CO,USA,SE,8/9/21,Mosquito-Culex,NA
CSU16753,2021,LV,LV-020,CO,USA,LV,8/10/21,Mosquito-Culex,NA